Date,Product,Revenue
2023-01-08,Headphones,77.74
2023-01-08,Headphones,77.78
2023-01-08,Keyboard,51.33
2023-01-08,Headphones,85.18
2023-01-08,Mouse,24.66
2023-01-08,Laptop,1089.54
2023-01-09,Laptop,905.82
2023-01-09,Keyboard,52.38
2023-01-10,Headphones,83.05
2023-01-11,Headphones,83.9
2023-01-11,Laptop,1020.81
2023-01-11,Mouse,26.42
2023-01-11,Headphones,87.49
2023-01-12,Headphones,84.37
2023-01-12,Monitor,270.9
2023-01-12,Headphones,82.14
2023-01-12,Keyboard,48.97
2023-01-12,Laptop,967.44
2023-01-12,Monitor,328.82
2023-01-12,Headphones,85.96
2023-01-12,Keyboard,53.9
2023-01-12,Keyboard,54.49
2023-01-12,Keyboard,46.97
2023-01-12,Monitor,275.48
2023-01-12,Monitor,325.31
2023-01-13,Laptop,902.41
2023-01-13,Mouse,26.32
2023-01-13,Mouse,24.38
2023-01-13,Mouse,27.38
2023-01-13,Mouse,26.75
2023-01-13,Headphones,81.78
2023-01-13,Keyboard,51.37
2023-01-13,Keyboard,48.4
2023-01-14,Monitor,289.58
2023-01-14,Laptop,1056.17
2023-01-14,Laptop,963.51
2023-01-14,Mouse,23.22
2023-01-14,Mouse,25.92
2023-01-14,Laptop,1028.79
2023-01-14,Mouse,22.85
2023-01-14,Mouse,25.96
2023-01-15,Mouse,27.49
2023-01-15,Keyboard,51.86
2023-01-15,Mouse,24.92
2023-01-15,Keyboard,53.47
2023-01-15,Keyboard,47.03
2023-01-15,Laptop,1073.65
2023-01-15,Monitor,317.06
2023-01-15,Headphones,72.95
2023-01-15,Keyboard,53.21
2023-01-15,Laptop,908.03
2023-01-15,Monitor,315.61
2023-01-15,Laptop,945.0
2023-01-15,Laptop,1014.82
2023-01-15,Keyboard,47.19
2023-01-16,Monitor,310.12
2023-01-16,Monitor,327.61
2023-01-16,Headphones,79.61
2023-01-16,Headphones,79.39
2023-01-16,Laptop,914.09
2023-01-16,Headphones,79.75
2023-01-16,Headphones,77.98
2023-01-16,Mouse,24.83
2023-01-16,Laptop,1026.19
2023-01-16,Monitor,320.3
2023-01-16,Monitor,306.37
2023-01-16,Laptop,995.06
2023-01-16,Keyboard,51.44
2023-01-16,Laptop,968.2
2023-01-16,Headphones,84.82
2023-01-17,Laptop,968.26
2023-01-17,Keyboard,53.06
2023-01-17,Mouse,26.08
2023-01-17,Headphones,84.22
2023-01-18,Keyboard,52.53
2023-01-18,Monitor,275.87
2023-01-19,Keyboard,47.88
2023-01-20,Mouse,22.56
2023-01-20,Laptop,986.08
2023-01-20,Keyboard,45.14
2023-01-20,Keyboard,52.27
2023-01-20,Mouse,26.55
2023-01-20,Mouse,23.96
2023-01-20,Headphones,72.92
2023-01-21,Keyboard,49.97
2023-01-21,Mouse,23.95
2023-01-21,Laptop,943.17
2023-01-21,Keyboard,54.51
2023-01-21,Monitor,274.09
2023-01-21,Laptop,1091.38
2023-01-22,Headphones,86.96
2023-01-22,Monitor,289.02
2023-01-22,Monitor,293.17
2023-01-22,Laptop,1036.28
2023-01-22,Keyboard,48.36
2023-01-22,Mouse,23.01
2023-01-23,Mouse,25.44
2023-01-23,Keyboard,46.82
2023-01-23,Mouse,26.49
2023-01-23,Keyboard,47.4
2023-01-23,Laptop,911.69
2023-01-23,Laptop,909.27
2023-01-23,Laptop,950.22
2023-01-23,Laptop,958.86
2023-01-24,Monitor,294.22
2023-01-24,Laptop,1089.81
2023-01-24,Headphones,86.42
2023-01-24,Monitor,294.29
2023-01-24,Keyboard,52.63
2023-01-24,Keyboard,46.81
2023-01-24,Laptop,1053.05
2023-01-24,Mouse,26.93
2023-01-25,Mouse,26.89
2023-01-25,Mouse,24.85
2023-01-25,Keyboard,47.42
2023-01-25,Monitor,283.86
2023-01-25,Laptop,998.5
2023-01-25,Laptop,1058.21
2023-01-25,Headphones,87.01
2023-01-25,Laptop,956.31
2023-01-25,Mouse,23.0
2023-01-25,Monitor,312.96
2023-01-25,Keyboard,45.71
2023-01-25,Monitor,301.44
2023-01-26,Monitor,315.03
2023-01-27,Headphones,82.7
2023-01-27,Headphones,75.49
2023-01-27,Headphones,86.25
2023-01-27,Keyboard,47.59
2023-01-28,Headphones,73.32
2023-01-29,Headphones,84.53
2023-01-29,Monitor,299.2
2023-01-29,Laptop,988.31
2023-01-29,Keyboard,47.99
2023-01-29,Laptop,1035.01
2023-01-29,Keyboard,51.41
2023-01-29,Keyboard,52.89
2023-01-29,Mouse,26.6
2023-01-30,Monitor,310.06
2023-01-30,Mouse,27.37
2023-01-30,Laptop,1092.91
2023-01-30,Monitor,281.91
2023-01-30,Laptop,1025.25
2023-01-30,Laptop,1055.91
2023-01-30,Monitor,291.05
2023-01-30,Laptop,980.83
2023-01-30,Laptop,1022.46
2023-01-30,Headphones,87.81
2023-01-31,Headphones,85.79
2023-01-31,Headphones,78.75
2023-01-31,Laptop,965.46
2023-01-31,Monitor,302.81
2023-01-31,Laptop,1083.95
2023-01-31,Monitor,288.05
2023-01-31,Laptop,1069.51
2023-01-31,Laptop,1062.83
2023-01-31,Laptop,1002.65
2023-01-31,Monitor,297.43
2023-01-31,Headphones,77.42
2023-01-31,Monitor,292.72
2023-01-31,Keyboard,46.26
2023-01-31,Mouse,24.03
2023-02-01,Laptop,988.93
2023-02-01,Laptop,995.35
2023-02-01,Monitor,311.58
2023-02-01,Keyboard,46.14
2023-02-01,Keyboard,52.86
2023-02-01,Mouse,23.01
2023-02-01,Monitor,317.53
2023-02-02,Mouse,24.78
2023-02-02,Mouse,24.44
2023-02-02,Keyboard,47.53
2023-02-02,Monitor,283.08
2023-02-02,Headphones,74.96
2023-02-02,Headphones,85.94
2023-02-02,Laptop,949.15
2023-02-02,Monitor,306.69
2023-02-02,Monitor,314.31
2023-02-02,Laptop,937.22
2023-02-02,Monitor,298.24
2023-02-02,Mouse,25.21
2023-02-02,Laptop,992.43
2023-02-03,Headphones,83.74
2023-02-03,Keyboard,51.28
2023-02-03,Mouse,23.11
2023-02-03,Mouse,25.28
2023-02-03,Laptop,1084.11
2023-02-04,Laptop,960.8
2023-02-04,Keyboard,52.44
2023-02-04,Keyboard,46.73
2023-02-04,Keyboard,52.84
2023-02-04,Mouse,24.87
2023-02-04,Headphones,81.85
2023-02-04,Mouse,23.73
2023-02-04,Mouse,26.72
2023-02-04,Keyboard,48.93
2023-02-04,Mouse,23.25
2023-02-04,Mouse,26.49
2023-02-05,Keyboard,51.98
2023-02-05,Headphones,81.48
2023-02-05,Headphones,84.34
2023-02-05,Keyboard,52.32
2023-02-05,Monitor,274.64
2023-02-05,Laptop,1079.62
2023-02-05,Mouse,24.25
2023-02-06,Mouse,23.78
2023-02-06,Headphones,73.6
2023-02-06,Monitor,316.56
2023-02-06,Monitor,329.11
2023-02-06,Mouse,22.7
2023-02-06,Keyboard,51.29
2023-02-06,Mouse,26.21
2023-02-06,Headphones,87.12
2023-02-07,Mouse,22.55
2023-02-07,Laptop,980.85
2023-02-07,Headphones,82.36
2023-02-07,Keyboard,47.54
2023-02-07,Mouse,25.88
2023-02-08,Headphones,83.16
2023-02-08,Headphones,85.65
2023-02-08,Mouse,27.36
2023-02-08,Keyboard,52.94
2023-02-09,Keyboard,50.36
2023-02-09,Keyboard,50.43
2023-02-09,Monitor,312.75
2023-02-09,Monitor,273.69
2023-02-09,Keyboard,47.65
2023-02-09,Keyboard,47.4
2023-02-09,Mouse,22.59
2023-02-09,Mouse,26.45
2023-02-09,Mouse,26.06
2023-02-09,Laptop,969.66
2023-02-09,Headphones,87.26
2023-02-09,Monitor,312.1
2023-02-09,Headphones,85.87
2023-02-09,Headphones,81.61
2023-02-10,Headphones,80.5
2023-02-10,Mouse,27.44
2023-02-10,Monitor,290.41
2023-02-10,Headphones,75.69
2023-02-10,Keyboard,50.03
2023-02-10,Mouse,22.86
2023-02-10,Mouse,22.52
2023-02-10,Mouse,25.17
2023-02-11,Keyboard,45.41
2023-02-11,Headphones,83.98
2023-02-11,Monitor,311.88
2023-02-11,Laptop,1074.63
2023-02-11,Headphones,74.4
2023-02-11,Keyboard,52.62
2023-02-11,Laptop,1000.86
2023-02-11,Mouse,25.22
2023-02-11,Laptop,917.34
2023-02-11,Keyboard,48.02
2023-02-11,Headphones,74.3
2023-02-11,Monitor,300.4
2023-02-12,Mouse,24.75
2023-02-12,Keyboard,49.69
2023-02-12,Mouse,26.01
2023-02-12,Laptop,1087.78
2023-02-12,Mouse,23.46
2023-02-12,Mouse,26.58
2023-02-12,Mouse,23.57
2023-02-12,Mouse,23.69
2023-02-12,Keyboard,48.24
2023-02-12,Laptop,1087.73
2023-02-13,Mouse,24.29
2023-02-13,Monitor,281.12
2023-02-13,Keyboard,49.67
2023-02-13,Monitor,301.15
2023-02-13,Monitor,328.27
2023-02-13,Keyboard,48.43
2023-02-13,Headphones,72.03
2023-02-13,Monitor,305.64
2023-02-13,Headphones,77.54
2023-02-13,Headphones,79.36
2023-02-13,Laptop,957.04
2023-02-13,Laptop,929.96
2023-02-14,Mouse,22.97
2023-02-14,Mouse,25.19
2023-02-14,Headphones,83.72
2023-02-14,Mouse,24.04
2023-02-14,Mouse,24.13
2023-02-14,Mouse,24.2
2023-02-14,Laptop,1099.31
2023-02-14,Monitor,280.36
2023-02-14,Keyboard,46.47
2023-02-14,Laptop,915.88
2023-02-15,Monitor,312.22
2023-02-16,Laptop,1055.51
2023-02-16,Headphones,76.84
2023-02-16,Headphones,81.28
2023-02-16,Laptop,915.39
2023-02-16,Monitor,275.84
2023-02-16,Monitor,315.9
2023-02-16,Mouse,23.64
2023-02-16,Monitor,278.62
2023-02-17,Headphones,82.5
2023-02-18,Laptop,945.07
2023-02-18,Laptop,917.11
2023-02-18,Monitor,310.26
2023-02-18,Keyboard,53.71
2023-02-18,Keyboard,45.07
2023-02-18,Mouse,24.33
2023-02-18,Laptop,1011.14
2023-02-19,Monitor,313.39
2023-02-19,Laptop,920.08
2023-02-19,Mouse,26.62
2023-02-19,Headphones,74.78
2023-02-19,Headphones,87.48
2023-02-19,Mouse,26.26
2023-02-19,Monitor,316.62
2023-02-19,Laptop,902.31
2023-02-19,Mouse,24.53
2023-02-19,Keyboard,48.7
2023-02-19,Monitor,324.95
2023-02-19,Mouse,25.82
2023-02-20,Mouse,26.54
2023-02-21,Keyboard,45.98
2023-02-21,Laptop,1048.62
2023-02-21,Laptop,939.85
2023-02-21,Headphones,85.75
2023-02-21,Keyboard,54.86
2023-02-21,Mouse,26.52
2023-02-21,Mouse,24.33
2023-02-21,Mouse,25.35
2023-02-21,Keyboard,46.73
2023-02-21,Mouse,26.32
2023-02-21,Laptop,999.64
2023-02-22,Keyboard,52.94
2023-02-22,Mouse,27.13
2023-02-22,Mouse,23.68
2023-02-22,Mouse,26.73
2023-02-22,Laptop,969.29
2023-02-22,Mouse,23.53
2023-02-22,Headphones,81.46
2023-02-22,Laptop,1073.23
2023-02-23,Laptop,962.23
2023-02-23,Monitor,291.12
2023-02-23,Mouse,26.96
2023-02-23,Keyboard,52.16
2023-02-24,Monitor,318.24
2023-02-24,Laptop,909.48
2023-02-24,Laptop,1025.69
2023-02-24,Headphones,77.53
2023-02-25,Laptop,1010.25
2023-02-25,Monitor,304.94
2023-02-25,Headphones,83.44
2023-02-25,Headphones,86.77
2023-02-25,Laptop,1038.26
2023-02-26,Headphones,78.94
2023-02-26,Mouse,23.07
2023-02-26,Laptop,1055.02
2023-02-27,Laptop,1091.77
2023-02-27,Laptop,982.7
2023-02-27,Headphones,81.23
2023-02-27,Mouse,23.0
2023-02-27,Keyboard,53.79
2023-02-27,Headphones,81.87
2023-02-28,Headphones,72.71
2023-03-01,Keyboard,48.08
2023-03-01,Monitor,294.45
2023-03-01,Keyboard,50.72
2023-03-01,Headphones,81.94
2023-03-01,Keyboard,51.79
2023-03-02,Laptop,1073.75
2023-03-02,Monitor,273.7
2023-03-02,Keyboard,47.18
2023-03-02,Laptop,986.3
2023-03-02,Keyboard,51.44
2023-03-03,Headphones,72.7
2023-03-03,Mouse,23.69
2023-03-03,Headphones,82.53
2023-03-04,Laptop,900.15
2023-03-04,Mouse,22.52
2023-03-04,Laptop,963.12
2023-03-04,Monitor,275.48
2023-03-04,Headphones,79.97
2023-03-04,Monitor,299.7
2023-03-04,Monitor,308.17
2023-03-04,Monitor,316.11
2023-03-04,Laptop,1030.31
2023-03-04,Headphones,87.43
2023-03-04,Headphones,76.96
2023-03-04,Mouse,26.85
2023-03-04,Mouse,27.07
2023-03-04,Headphones,77.52
2023-03-04,Monitor,294.54
2023-03-05,Laptop,971.91
2023-03-05,Headphones,78.09
2023-03-06,Mouse,27.16
2023-03-06,Keyboard,52.48
2023-03-06,Laptop,1019.22
2023-03-06,Headphones,73.0
2023-03-06,Keyboard,49.83
2023-03-06,Mouse,25.98
2023-03-06,Mouse,24.92
2023-03-06,Monitor,276.0
2023-03-06,Headphones,85.05
2023-03-06,Laptop,941.55
2023-03-06,Headphones,79.44
2023-03-06,Monitor,276.12
2023-03-07,Monitor,321.05
2023-03-07,Monitor,280.55
2023-03-07,Mouse,23.99
2023-03-08,Mouse,23.25
2023-03-08,Laptop,943.33
2023-03-08,Headphones,77.9
2023-03-08,Monitor,279.16
2023-03-09,Laptop,906.25
2023-03-09,Keyboard,54.69
2023-03-09,Laptop,1012.28
2023-03-09,Mouse,23.67
2023-03-09,Mouse,27.18
2023-03-09,Mouse,22.53
2023-03-10,Monitor,324.23
2023-03-10,Laptop,1072.83
2023-03-10,Mouse,25.82
2023-03-10,Headphones,83.45
2023-03-10,Headphones,82.89
2023-03-10,Laptop,1092.13
2023-03-10,Laptop,1073.62
2023-03-10,Headphones,78.23
2023-03-10,Monitor,297.59
2023-03-10,Laptop,922.55
2023-03-10,Laptop,931.42
2023-03-10,Keyboard,52.31
2023-03-10,Keyboard,49.85
2023-03-10,Laptop,1080.79
2023-03-10,Headphones,74.57
2023-03-11,Monitor,312.12
2023-03-11,Monitor,293.85
2023-03-11,Keyboard,53.98
2023-03-11,Laptop,920.16
2023-03-11,Headphones,87.22
2023-03-11,Laptop,1099.49
2023-03-11,Monitor,309.2
2023-03-11,Mouse,26.03
2023-03-11,Mouse,25.83
2023-03-11,Laptop,1091.97
2023-03-12,Headphones,76.3
2023-03-12,Mouse,23.31
2023-03-12,Mouse,25.14
2023-03-12,Keyboard,52.78
2023-03-12,Monitor,292.45
2023-03-12,Monitor,296.53
2023-03-12,Keyboard,45.47
2023-03-12,Mouse,22.63
2023-03-13,Headphones,80.83
2023-03-13,Headphones,77.45
2023-03-13,Mouse,24.92
2023-03-13,Keyboard,54.68
2023-03-13,Monitor,311.37
2023-03-13,Monitor,276.7
2023-03-13,Keyboard,50.22
2023-03-13,Laptop,997.23
2023-03-14,Headphones,83.19
2023-03-14,Keyboard,47.39
2023-03-14,Monitor,295.51
2023-03-14,Headphones,86.77
2023-03-14,Keyboard,54.63
2023-03-14,Headphones,82.97
2023-03-14,Mouse,23.25
2023-03-14,Headphones,86.51
2023-03-14,Mouse,25.48
2023-03-15,Headphones,77.73
2023-03-15,Keyboard,50.96
2023-03-15,Headphones,73.37
2023-03-15,Monitor,321.22
2023-03-15,Headphones,85.35
2023-03-15,Mouse,24.8
2023-03-15,Keyboard,45.13
2023-03-15,Laptop,1080.75
2023-03-15,Monitor,289.33
2023-03-16,Keyboard,46.86
2023-03-16,Keyboard,54.13
2023-03-16,Mouse,26.44
2023-03-16,Mouse,24.67
2023-03-16,Headphones,73.16
2023-03-16,Mouse,24.99
2023-03-16,Monitor,313.59
2023-03-16,Keyboard,52.58
2023-03-16,Mouse,24.47
2023-03-16,Mouse,23.01
2023-03-16,Monitor,281.7
2023-03-16,Keyboard,46.95
2023-03-16,Keyboard,52.46
2023-03-17,Monitor,287.09
2023-03-17,Mouse,24.24
2023-03-17,Monitor,304.59
2023-03-17,Headphones,86.16
2023-03-17,Keyboard,47.16
2023-03-17,Mouse,26.91
2023-03-17,Mouse,23.04
2023-03-17,Monitor,275.53
2023-03-17,Keyboard,45.74
2023-03-17,Laptop,999.56
2023-03-17,Keyboard,49.54
2023-03-17,Keyboard,45.65
2023-03-18,Monitor,325.02
2023-03-18,Laptop,1083.59
2023-03-18,Monitor,273.82
2023-03-18,Laptop,919.0
2023-03-18,Headphones,84.64
2023-03-18,Keyboard,49.53
2023-03-18,Laptop,976.92
2023-03-18,Headphones,76.29
2023-03-18,Monitor,297.06
2023-03-18,Monitor,300.27
2023-03-18,Laptop,998.03
2023-03-18,Mouse,24.2
2023-03-18,Laptop,1086.49
2023-03-18,Mouse,25.9
2023-03-18,Mouse,26.97
2023-03-19,Laptop,953.04
2023-03-19,Monitor,299.36
2023-03-19,Headphones,80.5
2023-03-19,Laptop,1034.96
2023-03-19,Laptop,1093.91
2023-03-19,Laptop,1052.66
2023-03-20,Monitor,306.83
2023-03-20,Mouse,23.58
2023-03-20,Monitor,322.9
2023-03-20,Headphones,76.86
2023-03-21,Monitor,312.51
2023-03-21,Keyboard,53.05
2023-03-22,Laptop,1062.27
2023-03-22,Mouse,24.88
2023-03-22,Headphones,78.54
2023-03-22,Headphones,83.46
2023-03-22,Mouse,24.06
2023-03-22,Laptop,959.34
2023-03-22,Laptop,1055.51
2023-03-23,Mouse,26.83
2023-03-23,Headphones,73.01
2023-03-23,Laptop,937.7
2023-03-23,Mouse,23.24
2023-03-23,Monitor,272.72
2023-03-23,Headphones,87.46
2023-03-23,Laptop,1049.83
2023-03-23,Headphones,81.03
2023-03-23,Mouse,26.64
2023-03-24,Keyboard,47.72
2023-03-24,Mouse,22.93
2023-03-24,Monitor,271.21
2023-03-24,Keyboard,49.32
2023-03-24,Headphones,84.5
2023-03-24,Monitor,309.86
2023-03-24,Laptop,925.69
2023-03-24,Laptop,930.61
2023-03-24,Mouse,22.94
2023-03-24,Laptop,1068.86
2023-03-24,Headphones,85.12
2023-03-25,Headphones,82.42
2023-03-25,Keyboard,47.47
2023-03-25,Monitor,277.44
2023-03-25,Laptop,902.76
2023-03-25,Monitor,274.03
2023-03-25,Headphones,76.6
2023-03-25,Laptop,1077.5
2023-03-25,Monitor,321.57
2023-03-25,Headphones,79.81
2023-03-25,Monitor,314.67
2023-03-25,Monitor,279.38
2023-03-25,Monitor,308.39
2023-03-25,Laptop,908.96
2023-03-25,Keyboard,45.33
2023-03-26,Laptop,1067.62
2023-03-26,Keyboard,54.4
2023-03-26,Mouse,22.59
2023-03-26,Laptop,943.39
2023-03-26,Mouse,23.69
2023-03-26,Monitor,301.44
2023-03-26,Monitor,299.24
2023-03-26,Headphones,72.06
2023-03-26,Monitor,323.35
2023-03-27,Keyboard,49.85
2023-03-27,Monitor,303.83
2023-03-27,Laptop,928.15
2023-03-27,Monitor,279.15
2023-03-27,Headphones,75.53
2023-03-27,Laptop,1073.42
2023-03-27,Mouse,24.7
2023-03-27,Monitor,287.54
2023-03-27,Mouse,25.7
2023-03-27,Monitor,321.7
2023-03-27,Monitor,286.81
2023-03-27,Monitor,323.96
2023-03-28,Headphones,83.44
2023-03-28,Headphones,72.13
2023-03-28,Headphones,87.03
2023-03-28,Headphones,84.75
2023-03-29,Mouse,22.85
2023-03-29,Laptop,956.76
2023-03-29,Monitor,285.43
2023-03-29,Monitor,326.62
2023-03-29,Keyboard,47.7
2023-03-29,Headphones,86.56
2023-03-29,Keyboard,48.25
2023-03-29,Mouse,26.29
2023-03-29,Laptop,946.39
2023-03-29,Headphones,72.17
2023-03-29,Headphones,76.41
2023-03-30,Mouse,24.14
2023-03-30,Mouse,24.79
2023-03-30,Mouse,24.69
2023-03-30,Headphones,74.91
2023-03-30,Mouse,24.36
2023-03-30,Mouse,26.24
2023-03-30,Laptop,1018.26
2023-03-30,Laptop,956.37
2023-03-30,Monitor,325.74
2023-03-30,Headphones,83.41
2023-03-30,Headphones,87.67
2023-03-30,Mouse,26.59
2023-03-30,Mouse,24.28
2023-03-30,Mouse,23.37
2023-03-30,Laptop,999.28
2023-03-31,Mouse,26.55
2023-03-31,Headphones,73.94
2023-03-31,Monitor,313.42
2023-03-31,Keyboard,46.02
2023-03-31,Laptop,1068.09
2023-03-31,Headphones,83.43
2023-04-01,Laptop,917.39
2023-04-01,Headphones,85.66
2023-04-01,Laptop,1069.06
2023-04-01,Headphones,75.51
2023-04-01,Headphones,87.86
2023-04-01,Monitor,290.51
2023-04-01,Headphones,87.39
2023-04-02,Headphones,73.58
2023-04-02,Mouse,25.68
2023-04-03,Keyboard,54.9
2023-04-03,Laptop,1033.92
2023-04-03,Monitor,286.62
2023-04-03,Laptop,1074.55
2023-04-03,Keyboard,50.91
2023-04-03,Headphones,79.58
2023-04-03,Mouse,24.44
2023-04-04,Headphones,78.46
2023-04-04,Monitor,303.0
2023-04-04,Mouse,23.57
2023-04-04,Keyboard,51.2
2023-04-05,Mouse,23.27
2023-04-06,Mouse,25.07
2023-04-06,Monitor,274.85
2023-04-06,Mouse,25.48
2023-04-06,Monitor,295.64
2023-04-06,Headphones,79.12
2023-04-06,Mouse,25.04
2023-04-06,Laptop,933.94
2023-04-06,Monitor,298.32
2023-04-06,Keyboard,47.86
2023-04-07,Keyboard,47.86
2023-04-07,Headphones,81.79
2023-04-07,Mouse,23.09
2023-04-07,Monitor,319.78
2023-04-07,Headphones,79.91
2023-04-07,Mouse,27.34
2023-04-08,Mouse,25.0
2023-04-08,Mouse,26.04
2023-04-08,Laptop,1058.05
2023-04-08,Headphones,84.77
2023-04-08,Laptop,983.89
2023-04-09,Headphones,72.92
2023-04-09,Laptop,922.08
2023-04-09,Keyboard,50.38
2023-04-09,Headphones,85.13
2023-04-09,Laptop,943.42
2023-04-09,Headphones,87.06
2023-04-09,Laptop,1016.75
2023-04-09,Headphones,85.7
2023-04-09,Headphones,73.54
2023-04-09,Keyboard,45.11
2023-04-09,Headphones,80.8
2023-04-09,Keyboard,54.74
2023-04-09,Laptop,1093.07
2023-04-09,Laptop,967.37
2023-04-09,Keyboard,53.22
2023-04-10,Keyboard,50.08
2023-04-10,Headphones,78.42
2023-04-10,Headphones,87.69
2023-04-10,Keyboard,46.74
2023-04-10,Keyboard,51.62
2023-04-10,Mouse,27.11
2023-04-10,Mouse,26.2
2023-04-10,Monitor,276.62
2023-04-10,Mouse,23.72
2023-04-10,Headphones,87.84
2023-04-10,Laptop,1047.2
2023-04-10,Keyboard,45.48
2023-04-10,Headphones,79.96
2023-04-10,Keyboard,46.25
2023-04-10,Headphones,79.6
2023-04-11,Mouse,25.22
2023-04-12,Monitor,310.8
2023-04-12,Mouse,26.73
2023-04-12,Keyboard,54.13
2023-04-12,Monitor,300.31
2023-04-12,Headphones,88.0
2023-04-12,Headphones,83.57
2023-04-12,Laptop,1019.84
2023-04-12,Monitor,274.23
2023-04-12,Laptop,1035.35
2023-04-12,Laptop,1032.21
2023-04-12,Mouse,24.38
2023-04-12,Laptop,952.45
2023-04-12,Headphones,87.26
2023-04-12,Laptop,952.02
2023-04-13,Headphones,79.69
2023-04-13,Mouse,27.03
2023-04-13,Keyboard,53.54
2023-04-13,Laptop,904.1
2023-04-13,Laptop,999.25
2023-04-13,Keyboard,51.31
2023-04-13,Headphones,76.41
2023-04-13,Headphones,81.53
2023-04-13,Laptop,1004.34
2023-04-13,Keyboard,47.66
2023-04-13,Monitor,289.72
2023-04-13,Headphones,80.99
2023-04-13,Mouse,23.24
2023-04-14,Keyboard,53.39
2023-04-14,Laptop,959.93
2023-04-14,Monitor,303.88
2023-04-14,Keyboard,48.05
2023-04-14,Monitor,322.81
2023-04-14,Keyboard,52.36
2023-04-14,Keyboard,47.71
2023-04-14,Keyboard,54.11
2023-04-15,Monitor,282.81
2023-04-15,Headphones,79.07
2023-04-15,Laptop,968.56
2023-04-16,Keyboard,53.31
2023-04-16,Monitor,281.5
2023-04-16,Keyboard,48.99
2023-04-16,Mouse,23.62
2023-04-16,Monitor,270.98
2023-04-16,Mouse,22.73
2023-04-16,Laptop,975.9
2023-04-16,Laptop,943.57
2023-04-16,Keyboard,51.58
2023-04-16,Headphones,86.57
2023-04-16,Keyboard,46.23
2023-04-16,Keyboard,54.91
2023-04-16,Headphones,85.48
2023-04-16,Keyboard,49.09
2023-04-16,Headphones,82.27
2023-04-17,Headphones,82.4
2023-04-17,Laptop,937.17
2023-04-17,Laptop,914.49
2023-04-17,Mouse,26.72
2023-04-17,Mouse,24.61
2023-04-17,Monitor,296.26
2023-04-17,Headphones,81.63
2023-04-17,Laptop,921.82
2023-04-17,Monitor,316.81
2023-04-17,Mouse,26.5
2023-04-18,Headphones,84.78
2023-04-18,Mouse,27.28
2023-04-18,Keyboard,46.29
2023-04-18,Monitor,308.3
2023-04-18,Mouse,22.6
2023-04-18,Keyboard,47.64
2023-04-18,Mouse,24.03
2023-04-18,Keyboard,49.59
2023-04-19,Mouse,23.1
2023-04-19,Laptop,938.35
2023-04-19,Headphones,75.72
2023-04-19,Headphones,78.59
2023-04-19,Keyboard,49.2
2023-04-19,Monitor,299.66
2023-04-19,Monitor,296.4
